#flows,iteration,r_threshold,imr_threshold,p_t,topk,is_correlated,#case_detect,len(class_dict)
500,15,0.2,0.1,0.1,2,0,0,1
500,15,0.2,0.1,0.1,2,1,1,1
500,15,0.2,0.1,0.1,2,0,0,1
500,15,0.2,0.1,0.1,2,0,0,1
500,15,0.2,0.1,0.1,2,1,1,1
500,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,1,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,1,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,1,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,1,1
1000,15,0.2,0.1,0.1,2,0,1,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,1,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,1,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,0,0,1
1000,15,0.2,0.1,0.1,2,1,1,1
1000,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
1500,15,0.2,0.1,0.1,2,1,1,1
1500,15,0.2,0.1,0.1,2,0,0,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,0,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,0,1
2000,15,0.2,0.1,0.1,2,0,0,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,0,1
2000,15,0.2,0.1,0.1,2,0,0,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,0,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,0,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2000,15,0.2,0.1,0.1,2,1,1,1
2000,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,0,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,0,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,0,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,0,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,0,1
2500,15,0.2,0.1,0.1,2,0,0,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,0,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,0,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
2500,15,0.2,0.1,0.1,2,0,0,1
2500,15,0.2,0.1,0.1,2,1,1,1
2500,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,0,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3000,15,0.2,0.1,0.1,2,1,1,1
3000,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
3500,15,0.2,0.1,0.1,2,1,1,1
3500,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,0,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,0,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
4000,15,0.2,0.1,0.1,2,1,1,1
4000,15,0.2,0.1,0.1,2,0,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,1,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,1,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,0,0,1
500,16,0.2,0.1,0.1,2,1,1,1
500,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,1,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,1,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,1,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,0,0,1
1000,16,0.2,0.1,0.1,2,1,1,1
1000,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,0,1
1500,16,0.2,0.1,0.1,2,0,1,1
1500,16,0.2,0.1,0.1,2,1,1,1
1500,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,0,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,0,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,0,1
2000,16,0.2,0.1,0.1,2,0,0,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,0,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,0,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,0,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,0,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2000,16,0.2,0.1,0.1,2,1,1,1
2000,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,1,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,1,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,1,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,1,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,1,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,1,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,1,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,1,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,0,1,1
2500,16,0.2,0.1,0.1,2,1,1,1
